data_emissao,tipo,municipio,agravo_alvo,epi_year,epi_week,prob,horizon_weeks,desfecho,confirmado
2026-08-30,risco,GUARANTA DO NORTE,tuberculose,2026,30,0.2837,2,sem_confirmacao,0
2026-08-30,risco,PEIXOTO DE AZEVEDO,chikungunya,2025,35,0.2836,2,sem_confirmacao,0
2026-08-30,risco,AGUA BOA,chikungunya,2025,38,0.2793,2,sem_confirmacao,0
2026-08-30,risco,MATUPA,zika,2026,16,0.275,2,sem_confirmacao,0
2026-08-30,risco,CONQUISTA D''OESTE,dengue,2026,30,0.2748,2,sem_confirmacao,0
2026-08-30,risco,PRIMAVERA DO LESTE,zika,2026,28,0.2735,2,sem_confirmacao,0
2026-08-30,risco,PRIMAVERA DO LESTE,tuberculose,2026,30,0.2699,2,sem_confirmacao,0
2026-08-30,risco,CAMPOS DE JULIO,dengue,2026,8,0.2679,2,sem_confirmacao,0
2026-08-30,risco,PARANAITA,dengue,2026,30,0.2673,2,sem_confirmacao,0
2026-08-30,risco,QUERENCIA,chikungunya,2025,39,0.2665,2,sem_confirmacao,0
2026-08-30,risco,PONTES E LACERDA,zika,2026,28,0.2636,2,sem_confirmacao,0
2026-08-30,risco,SINOP,dengue,2026,30,0.2624,2,sem_confirmacao,0
2026-08-30,risco,SAO JOSE DO RIO CLARO,zika,2026,16,0.2613,2,sem_confirmacao,0
2026-08-30,risco,JUINA,dengue,2026,30,0.2581,2,sem_confirmacao,0
2026-08-30,risco,JURUENA,dengue,2026,12,0.2553,2,sem_confirmacao,0
2026-08-30,risco,PORTO ESPERIDIAO,zika,2026,15,0.2535,2,sem_confirmacao,0
2026-08-30,risco,FELIZ NATAL,chikungunya,2026,5,0.2533,2,sem_confirmacao,0
2026-08-30,risco,TERRA NOVA DO NORTE,dengue,2026,12,0.2518,2,sem_confirmacao,0
2026-08-30,risco,CAMPO VERDE,sarampo_sarampo_igm,2026,17,0.2512,2,sem_confirmacao,0
2026-08-30,risco,CAMPO VERDE,sarampo_sarampo_igg,2026,17,0.2512,2,sem_confirmacao,0
2026-08-30,risco,CURITIBA,tuberculose,2026,16,0.2423,2,sem_confirmacao,0
2026-08-30,risco,VARZEA GRANDE,sarampo_rub_ola_igm,2026,22,0.2393,2,sem_confirmacao,0
2026-08-30,risco,JUINA,tuberculose,2026,29,0.226,2,sem_confirmacao,0
2026-08-30,risco,VARZEA GRANDE,doenca_de_chagas_aguda_chagas_igg,2026,22,0.2233,2,sem_confirmacao,0
2026-08-30,risco,SORRISO,toxoplasmose_toxoplasmose_igm,2026,14,0.2214,2,sem_confirmacao,0
2026-08-30,risco,SANTO ANTONIO DO LEVERGER,tuberculose,2026,30,0.2147,2,sem_confirmacao,0
2026-08-30,risco,VARZEA GRANDE,sifilis,2026,23,0.2135,2,sem_confirmacao,0
2026-08-30,risco,COLIDER,raiva_raiva,2025,21,0.2132,2,sem_confirmacao,0
2026-08-30,risco,CAMPINAPOLIS,tuberculose,2026,30,0.2094,2,sem_confirmacao,0
2026-08-30,risco,BARAO DE MELGACO,hansen_ase_hansen_ase,2025,42,0.2087,2,sem_confirmacao,0
2026-08-30,risco,CAMPO VERDE,meningite,2026,30,0.208,2,sem_confirmacao,0
2026-08-30,risco,CAMPO VERDE,toxoplasmose_citomegalov_rus_igg,2025,29,0.2077,2,sem_confirmacao,0
2026-08-30,silencio,COCALINHO,zika,2026,22,0.7891,2,silencio,1
2026-08-30,silencio,COCALINHO,chikungunya,2026,14,0.7199,2,silencio,1
2026-08-30,silencio,NOVO SANTO ANTONIO,hepatite_a,2026,21,0.7167,2,silencio,1
2026-08-30,silencio,TESOURO,meningite,2026,3,0.7015,2,silencio,1
2026-08-30,silencio,NOVA BRASILANDIA,hepatite_b_hbv,2026,10,0.6969,2,silencio,1
2026-08-30,silencio,COCALINHO,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,2,0.6936,2,silencio,1
2026-08-30,silencio,COCALINHO,sars_cov_2,2026,19,0.6936,2,silencio,1
2026-08-30,silencio,JOIA,chikungunya,2025,27,0.6839,2,silencio,1
2026-08-30,silencio,TABULEIRO DO NORTE,dengue,2025,32,0.6839,2,silencio,1
2026-08-30,silencio,ITACOATIARA,chikungunya,2025,32,0.6839,2,silencio,1
2026-08-30,silencio,CAMBORIU,chikungunya,2025,31,0.6839,2,silencio,1
2026-08-30,silencio,PERITORO,tuberculose,2025,30,0.6839,2,silencio,1
2026-08-30,silencio,VOTUPORANGA,chikungunya,2025,26,0.6839,2,silencio,1
2026-08-30,silencio,RECIFE,hepatite_b_hbv,2025,37,0.681,2,silencio,1
2026-08-30,silencio,LAGES,hepatite_b_hbv,2026,10,0.681,2,silencio,1
2026-08-30,silencio,LADARIO,toxoplasmose_toxoplasmose_igg,2025,44,0.681,2,silencio,1
2026-08-30,silencio,CHAPADAO DO CEU,hepatite_b_hbv,2025,44,0.681,2,silencio,1
2026-08-30,silencio,CHOPINZINHO,tuberculose,2025,26,0.681,2,silencio,1
2026-08-30,silencio,CEREJEIRAS,hepatite_b_hbv,2025,50,0.681,2,silencio,1
2026-08-30,silencio,CATANDUVAS,hepatite_b_hbv,2026,21,0.681,2,silencio,1
2026-08-30,silencio,CEREJEIRAS,dengue,2025,37,0.681,2,silencio,1
2026-08-30,silencio,TUNTUM,dengue,2025,33,0.681,2,silencio,1
2026-08-30,silencio,TUCURUI,hepatite_b_hbv,2026,11,0.681,2,silencio,1
2026-08-30,silencio,JURUAIA,dengue,2025,31,0.681,2,silencio,1
2026-08-30,silencio,LADARIO,toxoplasmose_citomegalov_rus_igg,2025,45,0.681,2,silencio,1
2026-08-30,silencio,DEMERVAL LOBAO,toxoplasmose_toxoplasmose_igg,2026,19,0.681,2,silencio,1
2026-08-30,silencio,JARU,hepatite_b_hbv,2025,46,0.681,2,silencio,1
2026-08-30,silencio,CODAJAS,hepatite_b_hbv,2025,49,0.681,2,silencio,1
2026-08-30,silencio,BARRA VELHA,tuberculose,2025,44,0.681,2,silencio,1
2026-08-30,silencio,MALHADA,hepatite_b_hbv,2025,37,0.681,2,silencio,1
2026-08-30,silencio,RIO CLARO,hepatite_b_hbv,2026,19,0.681,2,silencio,1
2026-08-30,silencio,OSASCO,hepatite_b_hbv,2025,46,0.681,2,silencio,1
2026-08-30,silencio,SAQUAREMA,zika,2025,43,0.681,2,silencio,1
2026-08-30,silencio,SAO GONCALO DO AMARANTE,hepatite_b_hbv,2026,17,0.681,2,silencio,1
2026-08-30,silencio,VIDEIRA,tuberculose,2025,42,0.681,2,silencio,1
2026-08-30,silencio,SAQUAREMA,dengue,2025,43,0.681,2,silencio,1
2026-08-30,silencio,SERRA NEGRA DO NORTE,tuberculose,2025,29,0.681,2,silencio,1
2026-08-30,silencio,MONTENEGRO,hepatite_b_hbv,2025,38,0.681,2,silencio,1
2026-08-30,silencio,TAQUARITINGA,tuberculose,2025,44,0.681,2,silencio,1
2026-08-30,silencio,DEMERVAL LOBAO,toxoplasmose_citomegalov_rus_igg,2026,17,0.681,2,silencio,1
2026-08-30,silencio,OURICURI,dengue,2025,32,0.681,2,silencio,1
2026-08-30,silencio,TAIPAS DO TOCANTINS,citomegalov_rus_citomegalov_rus_igg,2026,2,0.681,2,silencio,1
2026-08-30,silencio,BARRA DO CORDA,dengue,2025,47,0.681,2,silencio,1
2026-08-30,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_igg,2026,16,0.6709,2,silencio,1
2026-08-30,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_igm,2026,16,0.6709,2,silencio,1
2026-08-30,silencio,SANTO ANTONIO DO LEVERGER,infec_o_coloniza_o_cultura_para_fungos,2026,9,0.6706,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,rub_ola_citomegalov_rus_igg,2026,5,0.6706,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,rub_ola_toxoplasmose_igg,2026,5,0.6706,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,brucelose_brucelose_igm,2026,10,0.6706,2,silencio,1
2026-08-30,silencio,CONFRESA,citomegalov_rus_citomegalov_rus_igm,2026,9,0.6615,2,silencio,1
2026-08-30,silencio,CONFRESA,toxoplasmose_toxoplasmose_igg,2026,2,0.6615,2,silencio,1
2026-08-30,silencio,CONFRESA,citomegalov_rus_citomegalov_rus_igg,2026,9,0.6615,2,silencio,1
2026-08-30,silencio,SANTA RITA DO TRIVELATO,doen_a_de_chagas_chagas_igg,2026,16,0.6579,2,silencio,1
2026-08-30,silencio,SANTA RITA DO TRIVELATO,influenza,2026,10,0.6579,2,silencio,1
2026-08-30,silencio,SANTA RITA DO TRIVELATO,doen_a_de_chagas_chagas,2026,16,0.6579,2,silencio,1
2026-08-30,silencio,CHAPADA DOS GUIMARAES,toxoplasmose_citomegalov_rus_igg,2026,24,0.6552,2,silencio,1
2026-08-30,silencio,CHAPADA DOS GUIMARAES,sarampo_rub_ola_igg,2026,1,0.6552,2,silencio,1
2026-08-30,silencio,CHAPADA DOS GUIMARAES,sarampo_rub_ola_igm,2026,1,0.6552,2,silencio,1
2026-08-30,silencio,SAPEZAL,sarampo_rub_ola_igg,2026,1,0.6552,2,silencio,1
2026-08-30,silencio,COTRIGUACU,doen_a_de_chagas_cr_nica_chagas_igg,2026,29,0.6485,2,silencio,1
2026-08-30,silencio,COTRIGUACU,doen_a_de_chagas_cr_nica_chagas,2026,29,0.6485,2,silencio,1
2026-08-30,silencio,VILA RICA,paracoccidioidomicose_paracoccidioidomicose,2026,25,0.6441,2,silencio,1
2026-08-30,silencio,INDIAVAI,intoxica_o_ex_gena_por_subst_ncias_qu_micas_incluindo_agrot_xicos_gases_t_xicos_,2026,20,0.6435,2,silencio,1
2026-08-30,silencio,IPIRANGA DO NORTE,brucelose_brucelose_igg,2026,5,0.638,2,silencio,1
2026-08-30,silencio,IPIRANGA DO NORTE,brucelose_brucelose_igm,2026,5,0.638,2,silencio,1
2026-08-30,silencio,NOVO SANTO ANTONIO,hepatite_c_hcv,2026,20,0.6331,2,silencio,1
2026-08-30,silencio,BARAO DE GRAJAU,zika,2026,12,0.6272,2,silencio,1
2026-08-30,silencio,AUGUSTO CORREA,chikungunya,2025,37,0.6272,2,silencio,1
2026-08-30,silencio,JAPARATUBA,dengue,2025,35,0.6272,2,silencio,1
2026-08-30,silencio,LUZ,tuberculose,2026,11,0.6272,2,silencio,1
2026-08-30,silencio,ASSIS,tuberculose,2025,9,0.6272,2,silencio,1
2026-08-30,silencio,NOVA CANTU,dengue,2025,36,0.6272,2,silencio,1
2026-08-30,silencio,SAO GONCALO DO AMARANTE,tuberculose,2026,14,0.6272,2,silencio,1
2026-08-30,silencio,SAO SEBASTIAO,chikungunya,2025,37,0.6272,2,silencio,1
2026-08-30,silencio,VICENTE DUTRA,dengue,2026,10,0.6272,2,silencio,1
2026-08-30,silencio,RIBEIRAO CASCALHEIRA,leishmaniose,2026,11,0.6252,2,silencio,1
2026-08-30,silencio,RIBEIRAO CASCALHEIRA,hepatite_a,2026,21,0.6252,2,silencio,1
2026-08-30,silencio,VOTUPORANGA,dengue,2025,29,0.6249,2,silencio,1
2026-08-30,silencio,JACIARA,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,13,0.6222,2,silencio,1
2026-08-30,silencio,JACIARA,toxoplasmose_toxoplasmose_igg,2026,30,0.6222,2,silencio,1
2026-08-30,silencio,JACIARA,toxoplasmose_toxoplasmose_igm,2026,30,0.6222,2,silencio,1
2026-08-30,silencio,ALTO BOA VISTA,toxoplasmose_toxoplasmose_igg,2026,22,0.6193,2,silencio,1
2026-08-30,silencio,JOAO LISBOA,dengue,2025,32,0.6177,2,silencio,1
2026-08-30,silencio,ALTA FLORESTA,infec_o_coloniza_o_cultura_para_fungos,2026,22,0.6145,2,silencio,1
2026-08-30,silencio,SORRISO,citomegalov_rus_citomegalov_rus_igm,2026,19,0.6145,2,silencio,1
2026-08-30,silencio,TANGARA DA SERRA,criptococose_cultura_para_fungos,2026,20,0.6145,2,silencio,1
2026-08-30,silencio,SORRISO,citomegalov_rus_citomegalov_rus_igg,2026,19,0.6145,2,silencio,1
2026-08-30,silencio,SORRISO,paracoccidioidomicose_paracoccidioidomicose,2026,25,0.6145,2,silencio,1
2026-08-30,silencio,BARRA DO GARCAS,toxoplasmose_citomegalov_rus_igg,2026,30,0.6145,2,silencio,1
2026-08-30,silencio,PRIMAVERA DO LESTE,toxoplasmose_citomegalov_rus_igg,2026,13,0.6145,2,silencio,1
2026-08-30,silencio,PLANALTO DA SERRA,toxoplasmose_citomegalov_rus_igg,2026,30,0.6116,2,silencio,1
2026-08-30,silencio,NOVA MUTUM,herpes_simples_citomegalov_rus_igg,2026,2,0.6081,2,silencio,1
2026-08-30,silencio,NOVA MUTUM,doenca_de_chagas_aguda_chagas_igg,2026,28,0.6081,2,silencio,1
2026-08-30,silencio,CAMPO NOVO DO PARECIS,toxoplasmose_citomegalov_rus_igg,2026,20,0.6081,2,silencio,1
2026-08-30,silencio,NOVA MUTUM,doenca_de_chagas_aguda_chagas,2026,28,0.6081,2,silencio,1
2026-08-30,silencio,NOVA MUTUM,brucelose_brucelose_igm,2026,21,0.6081,2,silencio,1
2026-08-30,silencio,CAMPO VERDE,criptococose_criptococos_teste_r_pido,2026,26,0.6081,2,silencio,1
2026-08-30,silencio,CAMPO VERDE,hepatite_a,2026,21,0.6081,2,silencio,1
2026-08-30,silencio,NOVA MUTUM,herpes_simples_citomegalov_rus_igm,2026,2,0.6081,2,silencio,1
2026-08-30,silencio,ALTO ALEGRE DO PINDARE,dengue,2025,26,0.6067,2,silencio,1
2026-08-30,silencio,COLIDER,paracoccidioidomicose_paracoccidioidomicose,2026,10,0.6049,2,silencio,1
2026-08-30,silencio,ARENAPOLIS,doen_a_de_chagas_cr_nica_chagas,2026,3,0.6022,2,silencio,1
2026-08-30,silencio,ARENAPOLIS,doen_a_de_chagas_cr_nica_chagas_igg,2026,3,0.6022,2,silencio,1
2026-08-30,silencio,ARENAPOLIS,hepatite_b_hbv,2026,25,0.6022,2,silencio,1
2026-08-30,silencio,DENISE,hepatite_b_hbv,2026,20,0.6022,2,silencio,1
2026-08-30,silencio,RONDONOPOLIS,transtorno_end_crino_fungos,2026,27,0.5973,2,silencio,1
2026-08-30,silencio,RONDONOPOLIS,transtorno_end_crino_cultura_para_fungos,2026,27,0.5973,2,silencio,1
2026-08-30,silencio,RONDONOPOLIS,infec_o_coloniza_o_cultura_para_fungos,2026,8,0.5973,2,silencio,1
2026-08-30,silencio,ALTO TAQUARI,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,30,0.5961,2,silencio,1
2026-08-30,silencio,ARAPUTANGA,hansen_ase_hansen_ase_biologia_molecular,2026,26,0.5943,2,silencio,1
2026-08-30,silencio,ARAPUTANGA,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,9,0.5943,2,silencio,1
2026-08-30,silencio,ARAPUTANGA,arenav_rus_adenov_rus_ent_ricos_biologia_molecular,2026,25,0.5943,2,silencio,1
2026-08-30,silencio,ARAPUTANGA,meningite,2026,1,0.5943,2,silencio,1
2026-08-30,silencio,ARAPUTANGA,leishmaniose,2026,7,0.5943,2,silencio,1
2026-08-30,silencio,MATUPA,sarampo_rub_ola_igg,2026,1,0.5939,2,silencio,1
2026-08-30,silencio,PORTO ESTRELA,toxoplasmose_toxoplasmose_avidez_igg,2026,24,0.5937,2,silencio,1
2026-08-30,silencio,PORTO ESTRELA,influenza,2026,26,0.5937,2,silencio,1
2026-08-30,silencio,PORTO ESTRELA,doen_as_sexualmente_transmitidas_pesquisa_de_multipat_genos_ist,2026,30,0.5937,2,silencio,1
2026-08-30,silencio,POCONE,infec_o_coloniza_o_pesquisa_de_genes_de_resist_ncia,2026,2,0.5933,2,silencio,1
2026-08-30,silencio,POCONE,febre_maculosa_rickettsioses_febre_maculosa_1a_amostra,2026,3,0.5933,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,rub_ola_rub_ola_igm,2026,5,0.5933,2,silencio,1
2026-08-30,silencio,SANTO ANTONIO DO LEVERGER,infec_o_coloniza_o_fungos_teste_de_sensibilidade,2026,9,0.5933,2,silencio,1
2026-08-30,silencio,SANTO ANTONIO DO LEVERGER,hepatite,2026,8,0.5933,2,silencio,1
2026-08-30,silencio,POCONE,oropouche,2026,24,0.5933,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,rub_ola_toxoplasmose_igm,2026,5,0.5933,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,rub_ola_rub_ola_igg,2026,5,0.5933,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,rub_ola_citomegalov_rus_igm,2026,5,0.5933,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,hansen_ase_hansen_ase_biologia_molecular,2026,3,0.5933,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,brucelose_brucelose_igg,2026,10,0.5933,2,silencio,1
2026-08-30,silencio,ROSARIO OESTE,brucelose_brucelose,2026,10,0.5933,2,silencio,1
2026-08-30,silencio,PORTO ALEGRE DO NORTE,leishmaniose,2026,23,0.5929,2,silencio,1
2026-08-30,silencio,PORTO ALEGRE DO NORTE,hepatite_c_hcv,2026,27,0.5929,2,silencio,1
2026-08-30,silencio,PORTO ALEGRE DO NORTE,infec_o_coloniza_o_bact_rias_cultura,2026,7,0.5929,2,silencio,1
2026-08-30,silencio,PORTO ALEGRE DO NORTE,infec_o_coloniza_o_bact_rias_teste_de_sensibilidade,2026,7,0.5929,2,silencio,1
2026-08-30,silencio,SINOP,esquistossomose_esquistossomose_sorologia,2026,25,0.5908,2,silencio,1
2026-08-30,silencio,SINOP,infec_o_coloniza_o_fungos,2026,5,0.5908,2,silencio,1
2026-08-30,silencio,SINOP,micose_cultura_para_fungos,2026,29,0.5908,2,silencio,1
2026-08-30,silencio,SINOP,infec_o_coloniza_o_cultura_para_fungos,2026,5,0.5908,2,silencio,1
2026-08-30,silencio,SINOP,histoplasmose_paracoccidioidomicose,2026,22,0.5908,2,silencio,1
2026-08-30,silencio,SINOP,herpes_simples_parvov_rus_b19_igg,2026,15,0.5908,2,silencio,1
2026-08-30,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_toxoplasmose_igg,2026,25,0.5885,2,silencio,1
2026-08-30,silencio,NOSSA SENHORA DO LIVRAMENTO,toxoplasmose_citomegalov_rus_igg,2026,22,0.5885,2,silencio,1
2026-08-30,silencio,NOSSA SENHORA DO LIVRAMENTO,infec_o_coloniza_o_pesquisa_de_carbapenemases,2026,29,0.5885,2,silencio,1
2026-08-30,silencio,SAPEZAL,esquistossomose_esquistossomose_sorologia,2026,3,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,doen_a_de_chagas_cr_nica_chagas_igg,2026,9,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,doen_a_de_chagas_cr_nica_chagas,2026,9,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,criptococose_criptococos_teste_r_pido,2026,24,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,sarampo_sarampo_igm,2026,1,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,sarampo_sarampo_igg,2026,1,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,sarampo_rub_ola_igm,2026,1,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,26,0.5876,2,silencio,1
2026-08-30,silencio,SAPEZAL,hansen_ase_hansen_ase,2026,19,0.5876,2,silencio,1
2026-08-30,silencio,DIAMANTINO,herpes_simples_herpes_v_rus_biologia_molecular,2026,23,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,leishmaniose,2026,23,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,oropouche,2026,20,0.587,2,silencio,1
2026-08-30,silencio,SAO JOSE DOS QUATRO MARCOS,hansen_ase_hansen_ase_biologia_molecular,2026,6,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,criptococose_criptococos_teste_r_pido,2026,11,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,doen_a_de_chagas_cr_nica_chagas,2026,11,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,doen_a_de_chagas_cr_nica_chagas_igg,2026,11,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,hansen_ase_hansen_ase,2026,6,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,histoplasmose_histoplasmose,2026,9,0.587,2,silencio,1
2026-08-30,silencio,SAO JOSE DOS QUATRO MARCOS,infec_o_coloniza_o_v_rus_respirat_rios,2026,30,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,herpes_simples_pesquisa_qualitativa_do_dna_do_citomegalov_rus,2026,23,0.587,2,silencio,1
2026-08-30,silencio,DIAMANTINO,leptospira,2026,16,0.587,2,silencio,1
2026-08-30,silencio,CANARANA,brucelose_brucelose,2026,11,0.586,2,silencio,1
2026-08-30,silencio,NOVO SANTO ANTONIO,toxoplasmose_rub_ola_igg,2025,35,0.5858,2,silencio,1
2026-08-30,silencio,NOVO SANTO ANTONIO,toxoplasmose_toxoplasmose_igg,2025,35,0.5858,2,silencio,1
2026-08-30,silencio,NOVO SANTO ANTONIO,toxoplasmose_citomegalov_rus_igg,2025,37,0.5858,2,silencio,1
2026-08-30,silencio,CONFRESA,citomegalov_rus_citomegalov_rus_igg_avidez,2026,9,0.5834,2,silencio,1
2026-08-30,silencio,CONFRESA,infec_o_coloniza_o_bact_rias_cultura,2026,12,0.5834,2,silencio,1
2026-08-30,silencio,CONFRESA,infec_o_coloniza_o_bact_rias_teste_de_sensibilidade,2026,12,0.5834,2,silencio,1
2026-08-30,silencio,CONFRESA,leishmaniose,2026,23,0.5834,2,silencio,1
2026-08-30,silencio,CONFRESA,toxoplasmose_toxoplasmose_igm,2026,2,0.5834,2,silencio,1
2026-08-30,silencio,CONFRESA,febre_amarela,2026,7,0.5834,2,silencio,1
2026-08-30,silencio,BRASNORTE,infec_o_coloniza_o_fungos,2026,27,0.5831,2,silencio,1
2026-08-30,silencio,BRASNORTE,toxoplasmose_toxoplasmose_igg,2026,11,0.5831,2,silencio,1
2026-08-30,silencio,BRASNORTE,sifilis,2026,30,0.5831,2,silencio,1
2026-08-30,silencio,HORTOLANDIA,chikungunya,2025,32,0.583,2,silencio,1
2026-08-30,silencio,NOVA NAZARE,hepatite_b_hbv,2026,21,0.5821,2,silencio,1
2026-08-30,silencio,JURUENA,brucelose_histoplasmose,2026,25,0.5815,2,silencio,1
2026-08-30,silencio,JURUENA,hepatite_c_hcv,2026,11,0.5815,2,silencio,1
2026-08-30,silencio,JURUENA,histoplasmose_histoplasmose,2026,26,0.5815,2,silencio,1
2026-08-30,silencio,GAUCHA DO NORTE,raiva_raiva,2026,11,0.5815,2,silencio,1
2026-08-30,silencio,GAUCHA DO NORTE,hansen_ase_hansen_ase,2026,25,0.5815,2,silencio,1
2026-08-30,silencio,JACIARA,infec_o_coloniza_o_cultura_para_fungos,2026,4,0.5812,2,silencio,1
2026-08-30,silencio,SORRISO,criptococose_fungos,2026,21,0.5806,2,silencio,1
2026-08-30,silencio,AGUA BOA,malaria,2026,25,0.5806,2,silencio,1
2026-08-30,silencio,AGUA BOA,hansen_ase_hansen_ase_teste_de_sensibilidade_genot_pico,2026,27,0.5806,2,silencio,1
2026-08-30,silencio,AGUA BOA,bacteremia_bact_rias_identifica_o,2026,27,0.5806,2,silencio,1
2026-08-30,silencio,PRIMAVERA DO LESTE,coqueluche_coqueluche_detec_o_de_bordetella_pertussis,2026,20,0.5806,2,silencio,1
2026-08-30,silencio,SORRISO,citomegalov_rus_citomegalov_rus_igg_avidez,2026,19,0.5806,2,silencio,1
2026-08-30,silencio,SORRISO,bacteremia_bact_rias_teste_de_sensibilidade,2026,7,0.5806,2,silencio,1
2026-08-30,silencio,SORRISO,bacteremia_bact_rias_cultura,2026,7,0.5806,2,silencio,1
2026-08-30,silencio,PRIMAVERA DO LESTE,toxoplasmose_rub_ola_igg,2026,13,0.5806,2,silencio,1
2026-08-30,silencio,SORRISO,criptococose_cultura_para_fungos,2026,25,0.5806,2,silencio,1
2026-08-30,silencio,TANGARA DA SERRA,toxoplasmose_sarampo_igg,2026,7,0.5806,2,silencio,1
2026-08-30,silencio,PRIMAVERA DO LESTE,toxoplasmose_rub_ola_igm,2026,13,0.5806,2,silencio,1
2026-08-30,silencio,BARRA DO GARCAS,toxoplasmose_citomegalov_rus_igm,2026,30,0.5806,2,silencio,1
2026-08-30,silencio,PRIMAVERA DO LESTE,toxoplasmose_mayaro_biologia_molecular,2026,14,0.5806,2,silencio,1
2026-08-30,silencio,PRIMAVERA DO LESTE,toxoplasmose_citomegalov_rus_igm,2026,13,0.5806,2,silencio,1
2026-08-31,risco,CUIABA,hepatite_b_hbv,2026,30,0.9495,2,sem_confirmacao,0
2026-08-31,risco,VARZEA GRANDE,hepatite_b_hbv,2026,30,0.9361,2,sem_confirmacao,0
2026-08-31,risco,JUINA,hepatite_b_hbv,2026,30,0.9354,2,sem_confirmacao,0
2026-08-31,risco,PRIMAVERA DO LESTE,hepatite_b_hbv,2026,28,0.9351,2,sem_confirmacao,0
2026-08-31,risco,RONDONOPOLIS,hepatite_b_hbv,2026,29,0.9322,2,sem_confirmacao,0
2026-08-31,risco,COTRIGUACU,hepatite_b_hbv,2026,23,0.9315,2,sem_confirmacao,0
2026-08-31,risco,ALTA FLORESTA,hepatite_b_hbv,2026,28,0.9315,2,sem_confirmacao,0
2026-08-31,risco,CASTANHEIRA,hepatite_b_hbv,2026,30,0.9292,2,sem_confirmacao,0
2026-08-31,risco,SORRISO,hepatite_b_hbv,2026,30,0.9266,2,sem_confirmacao,0
2026-08-31,risco,SERRA NOVA DOURADA,hepatite_b_hbv,2026,22,0.926,2,sem_confirmacao,0
2026-08-31,risco,TERRA NOVA DO NORTE,hepatite_b_hbv,2026,30,0.9256,2,sem_confirmacao,0
2026-08-31,risco,ARIPUANA,hepatite_b_hbv,2026,30,0.923,2,sem_confirmacao,0
2026-08-31,risco,MARCELANDIA,hepatite_b_hbv,2026,25,0.9208,2,sem_confirmacao,0
2026-08-31,risco,NOVO SANTO ANTONIO,hepatite_b_hbv,2026,20,0.9187,2,sem_confirmacao,0
2026-08-31,risco,LUCAS DO RIO VERDE,dengue,2026,30,0.9105,2,sem_confirmacao,0
2026-08-31,risco,JUARA,hepatite_b_hbv,2026,29,0.9078,2,sem_confirmacao,0
2026-08-31,risco,CONFRESA,hepatite_b_hbv,2026,28,0.9035,2,sem_confirmacao,0
2026-08-31,risco,JURUENA,hepatite_b_hbv,2026,29,0.9033,2,sem_confirmacao,0
2026-08-31,risco,PEIXOTO DE AZEVEDO,hepatite_b_hbv,2026,30,0.9014,2,sem_confirmacao,0
2026-08-31,risco,TERRA NOVA DO NORTE,hepatite_a,2026,29,0.899,2,sem_confirmacao,0
2026-08-31,risco,QUERENCIA,hepatite_b_hbv,2026,30,0.8853,2,sem_confirmacao,0
2026-08-31,risco,CANARANA,hepatite_b_hbv,2026,30,0.8806,2,sem_confirmacao,0
2026-08-31,risco,BOM JESUS DO ARAGUAIA,hepatite_b_hbv,2026,21,0.8644,2,sem_confirmacao,0
2026-08-31,risco,CUIABA,toxoplasmose_toxoplasmose_igg,2026,30,0.8625,2,sem_confirmacao,0
2026-08-31,risco,PARANAITA,hepatite_b_hbv,2026,25,0.8607,2,sem_confirmacao,0
2026-08-31,risco,NOVA XAVANTINA,hepatite_a,2026,21,0.8575,2,sem_confirmacao,0
